Amount,Frequency,Recency
-0.5073970423538677,-0.28406752554395276,0.7073919814477108
-0.5059786843682156,-0.6131774558374287,-0.8172571575936088
0.6556678983145718,0.3442332504708649,-0.8271574766782928
0.15974387041556148,0.3043411377080193,1.0242021921575954
-0.22291088621961586,-0.19431027182755023,-0.07473322624231682
-0.6157276936435621,-0.6430965404095628,0.8459964486332853
-0.6754354382443916,-0.6530695686002742,-0.33214152244409806
-0.5499079084057655,0.0949075457030801,0.5489868760927684
2.8171543289795844,4.223741216657596,-0.89645971027108
-0.5991630951605234,-0.6829886531724084,-0.4212443942062531
-0.5244572116993632,-0.5234202021210261,-0.18363673617383966
-0.7643590788629329,-0.6131774558374287,2.05383537696472
-0.4975596759232599,-0.1244990744925705,-0.7380546049161377
-0.4463506868027239,-0.5234202021210261,0.5687875142621363
-0.5911599105426865,-0.6131774558374287,0.5786878333468202
0.5308296107099358,1.3814281823048495,-0.9162603484404478
-0.2521039973700882,-0.20428330001826162,-0.7479549240008215
-0.68976142352116,-0.7428268223166767,0.9251990013107564
-0.6870671129701017,-0.46358203297675776,1.905330590694462
1.0532467429915509,-0.3837978074510667,-0.89645971027108
-0.6826411525088496,-0.6929616813631198,0.8855977249720208
-0.20529818384356502,-0.7129077377445425,-0.30244056519004636
-0.6255365789901208,-0.6829886531724084,-0.3420418415287819
0.11190704164645562,-0.2242293563996844,-0.6786526904080343
-0.7418818073312716,-0.7328537941259653,2.2914430349971338
0.7027528264647757,0.12482663027521428,-0.6192507758999309
-0.6374701532067529,-0.6530695686002742,-0.5400482232224598
-0.5478800552214594,-0.6331235122188514,0.6083887906008718
0.5666075484925924,1.1919406466813331,-0.6687523713233504
-0.6669765562817669,-0.7627728786980995,2.2221408014043464
0.5838044270415241,0.5736128988572269,-0.8766590721017122
-0.3181630237138985,-0.4935011175488919,-0.8469581148476605
-0.5352287576867863,-0.5732853430745831,2.0736360151340882
-0.26430529377678297,-0.29404055373466415,1.717224528085468
-0.5545446288889819,-0.26412146916253,1.7568258044242036
2.835974629319334,2.6779218470973305,-0.886559391186396
-0.6208485925556156,-0.6929616813631198,-0.609350456815247
-0.5800750726307218,-0.6430965404095628,1.242009212020641
-0.5933016880631895,-0.673015624981697,1.5192181463917902
-0.12330683908260934,0.3043411377080193,1.8558289952710425
-0.6448866274931754,-0.5633123148838717,1.7370251662548357
0.09219243526757058,0.25447599675446236,-0.609350456815247
-0.5490363872338586,-0.6530695686002742,1.5093178273071062
-0.13029040089148305,-0.17436421544612746,-0.7776558812548733
-0.2680135309199945,-0.3439056946882211,0.23217666538288387
-0.4250924056683702,-0.4935011175488919,-0.5697491804765115
0.6258709881822548,0.0849345175123687,0.26187762263693554
-0.6098150205949396,-0.7129077377445425,1.2222085738512731
0.3072531009233918,0.4040714196151332,-0.431144713290937
-0.1086561694476792,-0.35387872287893246,-0.5400482232224598
-0.5336964753649371,-0.5732853430745831,-0.6390514140692988
-0.1448385386238356,-0.14444513087399327,-0.5598488613918275
-0.29495663643057685,-0.3439056946882211,0.4202827279918778
-0.37584861134723196,-0.39377083564177806,1.242009212020641
-0.4434797935305604,-0.443635976595335,-0.6489517331539827
0.8520221879668486,1.3016439567791585,-0.6786526904080343
-0.31124781650674277,1.162021562109199,-0.8766590721017122
-0.5302103906773101,-0.47355506116746915,1.053903149411647
-0.6001029709341482,-0.7428268223166767,-0.7479549240008215
-0.5238591089343293,-0.5433662585024489,1.4598162318836867
-0.34409789884913766,-0.4236899202139122,-0.21333769342789133
1.0435517819811888,2.4485421987109683,-0.7578552430855054
0.039724582232057874,-0.35387872287893246,-0.89645971027108
-0.06496618651614323,-0.054687877157590756,0.014369645519838216
-0.5575864086654408,-0.5134471739303147,0.5687875142621363
-0.678312027733365,-0.7627728786980995,2.7765586701466445
-0.18351015454589556,-0.4935011175488919,0.02426996460452211
0.21466109667930802,-0.5333932303117375,-0.3915434369522014
-0.5549034905480023,-0.6829886531724084,1.9251312288638298
-0.047923105821077054,-0.014795764394745196,0.30147889897567115
-0.30141614629294466,-0.4236899202139122,1.9251312288638298
-0.5626788264934451,-0.6530695686002742,0.5786878333468202
0.5036985300446295,2.6480027625251963,-0.886559391186396
2.2071179897288906,0.653397124382918,-0.9063600293557639
1.0937525407263817,0.3940983914244218,-0.8073568385089249
-0.34803968088155274,-0.5234202021210261,-0.5994501377305632
-0.5602921116501187,-0.20428330001826162,-0.3915434369522014
-0.1137884607933526,-0.07463393353901354,-0.431144713290937
-0.7236539135397572,-0.6331235122188514,1.0935044257503825
0.2386991316168677,-0.6032044276467172,-0.30244056519004636
0.14317357571571254,1.3016439567791585,-0.22323801251257522
0.8552633353316533,0.653397124382918,-0.9063600293557639
0.7754194643080115,0.424017475996556,-0.2925402461053625
-0.07876811984640546,0.9924800828671052,-0.5895498186458793
-0.527134433599992,-0.5533392866931602,-0.11433450258105239
-0.6218625191477686,-0.6829886531724084,0.09357219819730936
-0.5185844121684098,-0.20428330001826162,-0.8568584339323444
-0.650833477842657,-0.6032044276467172,1.5588194227305257
-0.20415894048159583,0.37415233504299905,-0.797456519424241
0.6792046661728635,-0.46358203297675776,-0.8271574766782928
-0.5924130782408531,-0.7029347095538312,2.707256436553857
-0.5476180292482064,-0.46358203297675776,-0.17373641708915577
-0.5249698712122497,-0.3239596383067983,-0.886559391186396
-0.12687267080557407,-0.6032044276467172,-0.5004469468837243
-0.6122643938231743,-0.6430965404095628,-0.27273960793599467
-0.3312643223765494,-0.3837978074510667,0.23217666538288387
-0.40562273661230897,-0.443635976595335,2.1429382487268755
-0.5386407915558855,-0.5433662585024489,-0.2628392888513108
1.5014421702408418,-0.1145260463018591,0.44008336616124566
-0.5658288343892912,-0.6032044276467172,1.5984206990692613
0.777749216983239,0.5935589552386497,-0.6192507758999309
-0.1969817073011866,-0.6430965404095628,-0.4113440751215692
-0.5776143069688673,-0.673015624981697,-0.2925402461053625
-0.6595145122608658,-0.7029347095538312,2.707256436553857
0.27185111345018476,-0.014795764394745196,-0.8667587530170283
-0.6353340719030598,-0.6530695686002742,2.093436653303456
-0.211273515277096,-0.41371689202320083,-0.6390514140692988
-0.38658028381698606,-0.6331235122188514,0.8954980440567047
-0.41662782748893573,-0.41371689202320083,-0.5103472659684082
0.04727776572191667,-0.06466090534830216,-0.5301479041377759
0.1661635067602601,-0.19431027182755023,-0.3717427987828336
1.5633258696630317,0.9924800828671052,-0.708353647662086
-0.40749109572593906,-0.443635976595335,-0.6885530094927182
-0.5055002021561883,-0.5333932303117375,-0.6390514140692988
-0.0740858296287103,-0.41371689202320083,2.063735696049404
-0.5039850084847687,-0.18433724363683884,0.5093855997540329
-0.3636530111573467,0.1846647994194826,-0.8667587530170283
-0.17815001452782817,-0.37382477926035523,-0.7380546049161377
0.2440991451526039,-0.3139866101160869,-0.5994501377305632
-0.6241694869557571,-0.6530695686002742,0.6380897478549235
-0.48894129988995955,0.15474571484734845,-0.35194216061346584
-0.6043238675902458,-0.62315048402814,-0.708353647662086
-0.7817553250002094,-0.7627728786980995,2.6280538838763863
0.5312169534530057,-0.03474182077616798,-0.7677555621701894
-0.7003279057034285,-0.7328537941259653,-0.7479549240008215
-0.504463490696796,-0.48352808935818054,0.6479900669396074
-0.24826474724025047,-0.2242293563996844,-0.6786526904080343
-0.5691497287894328,-0.5832583712652945,1.1727069784278537
-0.32962950815212316,0.9625609982949711,-0.8667587530170283
-0.6752360706560468,-0.7627728786980995,1.5786200608998935
1.2048686420360906,1.2816979003977358,-0.3420418415287819
-0.5176673212620242,-0.5732853430745831,-0.8172571575936088
-0.5453737198251262,-0.6829886531724084,-0.2826399270206786
-0.24083688052020816,-0.19431027182755023,-0.6786526904080343
-0.008778703903799893,-0.722880765935254,-0.015331311734213465
0.1523957507308568,0.23452994037303956,-0.4113440751215692
0.1802274660637751,0.16471874303805983,-0.05493258807294904
0.7866751887242709,0.03506937655881176,0.02426996460452211
-0.1215979740396546,-0.5333932303117375,-0.8370577957629766
3.847571468797095,0.36417930685228767,-0.8370577957629766
-0.5166533946698713,-0.6032044276467172,0.7469932577864463
-0.6005187947612671,-0.6630425967909855,-0.36184247969814975
-0.6090688161928494,-0.4935011175488919,2.301343354081818
-0.01732302911857203,-0.004822736204033805,-0.9162603484404478
0.5222852854951644,0.6434240961922066,-0.7479549240008215
-0.5530180427839425,-0.5533392866931602,1.4994175082224224
-0.4379544632250076,-0.47355506116746915,-0.35194216061346584
-0.6406771232706974,-0.7029347095538312,-0.19353705525852355
-0.14532271705267255,-0.16439118725541604,-0.6192507758999309
1.0948860878715407,-0.443635976595335,-0.8568584339323444
1.044992924834082,2.288973747659586,0.29157857989098723
0.8435177362697472,0.4040714196151332,-0.9063600293557639
2.91611470361709,2.5981376215716394,-0.698453328577402
-0.5062293179078489,-0.5333932303117375,0.26187762263693554
-0.41580187605150765,-0.5932313994560059,2.6181535647917022
0.29414040982712125,0.26444902494517375,-0.3915434369522014
-0.6537613332829189,-0.7029347095538312,-0.2925402461053625
-0.656871467661096,-0.7428268223166767,-0.07473322624231682
0.006333359292727538,-0.41371689202320083,-0.38164311786751753
1.110396886244758,0.8728037445785686,-0.7182539667467699
-0.07925229827524265,-0.1145260463018591,-0.89645971027108
0.7224731290604706,0.7730734626714547,-0.9162603484404478
-0.2786084941863121,-0.17436421544612746,-0.8568584339323444
-0.43496964561664697,-0.4935011175488919,0.9449996394801242
-0.5849168569190928,-0.6131774558374287,-0.22323801251257522
-0.5245426549515111,-0.5832583712652945,1.0935044257503825
-0.3786739348849167,-0.37382477926035523,0.26187762263693554
-0.486178634737183,-0.62315048402814,-0.005430992649529571
0.33633228773766666,0.36417930685228767,-0.9162603484404478
-0.3631004781267915,-0.5034741457396034,-0.6588520522386665
-0.25593755128311607,-0.5633123148838717,2.0241344197106685
-0.41835378118231975,-0.47355506116746915,-0.708353647662086
0.7505953514506917,0.4140444478058446,-0.7182539667467699
-0.5464104312845185,-0.6032044276467172,-0.431144713290937
-0.6348328048237931,-0.6530695686002742,2.301343354081818
-0.5023444980435323,-0.5832583712652945,-0.7677555621701894
-0.3015927290140501,-0.3439056946882211,0.8855977249720208
0.9095653701799372,0.7132352935271863,-0.21333769342789133
-0.5341749575769645,-0.5134471739303147,-0.5598488613918275
0.6132766528156789,0.48385564514082435,-0.13413514075042018
0.7464883791307908,0.703262265336475,-0.36184247969814975
-0.37393468249912293,-0.4336629484046236,-0.886559391186396
-0.5686940314446449,-0.5932313994560059,-0.431144713290937
-0.0327939539741201,-0.47355506116746915,-0.431144713290937
-0.5241951857261102,-0.443635976595335,-0.4014437560368853
-0.6255365789901208,-0.7029347095538312,2.558751650283599
-0.523642652695555,-0.5732853430745831,-0.3915434369522014
0.2344953236112,0.5935589552386497,-0.9063600293557639
-0.372396703960464,-0.3239596383067983,-0.5697491804765115
-0.5961441002513038,-0.6630425967909855,-0.698453328577402
-0.5248616430928625,-0.5633123148838717,-0.18363673617383966
-0.4590247692046363,-0.5034741457396034,-0.8172571575936088
-0.26633314696108923,-0.673015624981697,0.7469932577864463
-0.5314977356763358,-0.6032044276467172,-0.35194216061346584
-0.0224894977651045,-0.18433724363683884,-0.07473322624231682
-0.5485522088050215,-0.6131774558374287,1.9944334624566171
-0.3768739303730047,-0.5433662585024489,0.15297411270541272
-0.1984057615036488,-0.46358203297675776,1.6875235708314162
-0.517860992633559,-0.5034741457396034,0.7667938959558142
-0.6331695095153175,-0.6829886531724084,0.7469932577864463
-0.6828348238803844,-0.7029347095538312,-0.5796494995611954
-0.40651704265145505,-0.3139866101160869,-0.698453328577402
-0.2456615761581497,-0.28406752554395276,-0.7578552430855054
2.074561328346914,-0.30401358192537553,-0.708353647662086
-0.4037714661491081,-0.6630425967909855,-0.14403545983510407
-0.6720461892425319,-0.722880765935254,-0.2826399270206786
-0.6655525020793048,-0.7428268223166767,2.647854522045754
0.6590001851483305,0.8229386036250116,-0.89645971027108
-0.30865034164145194,-0.41371689202320083,-0.8172571575936088
-0.339472570799541,-0.3837978074510667,0.8162954913792336
1.1253898985099593,0.603531983429361,1.1628066593431698
1.2789536378649777,-0.5732853430745831,-0.8568584339323444
-0.5080008413357118,-0.47355506116746915,-0.9063600293557639
-0.5396888954488975,-0.443635976595335,0.5984884715161879
-0.13898282774331136,0.7431543780993205,-0.8766590721017122
-0.7820116547566527,-0.722880765935254,2.756758031977277
-0.382906223974634,0.14477268665663706,-0.14403545983510407
-0.5925156101434303,-0.6530695686002742,-0.7182539667467699
-0.6270745575287798,-0.6630425967909855,-0.708353647662086
-0.34511752165810056,-0.4236899202139122,2.1231376105575075
-0.6776854438842816,-0.7527998505073881,0.5192859188387168
4.395359550749773,5.5401809378315,-0.8568584339323444
0.8155891852510603,0.8029925472435888,-0.8370577957629766
-0.6152833887323939,-0.62315048402814,-0.22323801251257522
-0.5728750545830735,-0.6630425967909855,1.9152309097791458
-0.4880640825012428,-0.4935011175488919,-0.44104503237562087
0.7022401669518898,2.618083677953062,-0.6192507758999309
-0.519740744180809,-0.673015624981697,1.1232053830044342
-0.6115580629387531,-0.62315048402814,-0.7776558812548733
-0.22815710190148605,-0.2342023845903958,-0.20343737434320744
-0.6096498303074539,-0.6630425967909855,-0.33214152244409806
0.33647469315791323,0.37415233504299905,-0.5400482232224598
0.7519282661841965,0.3442332504708649,-0.6291510949846149
-0.4456614445687323,-0.6032044276467172,-0.6588520522386665
3.2776706731885894,2.74773304443231,-0.886559391186396
-0.5411129496513596,-0.6430965404095628,-0.7578552430855054
1.6111114324808502,1.6108078306912117,-0.7281542858314538
-0.0024672956784881866,-0.36385175106964385,-0.27273960793599467
-0.5463306842491806,-0.6131774558374287,1.1826072975125377
-0.23911662304363424,0.0849345175123687,-0.8073568385089249
-0.6799069684401224,-0.722880765935254,-0.6291510949846149
1.2185623472469664,0.47388261695011297,-0.609350456815247
0.5939607816134849,0.7730734626714547,-0.886559391186396
0.06441198588594034,0.0949075457030801,-0.7776558812548733
1.4780819851036553,1.341536069542004,-0.8271574766782928
-0.3626789580828627,-0.6131774558374287,1.1133050639197504
0.4328660740141656,-0.37382477926035523,-0.47074598962967257
-0.421908220471665,-0.30401358192537553,0.40048208982251005
1.8867171866085477,0.9326419137228369,-0.5004469468837243
0.9138489252209436,0.06498846113094593,-0.8271574766782928
-0.17556962831296696,-0.47355506116746915,0.22227634629819998
-0.33293331390183517,-0.3339326664975097,1.0341025112422793
-0.5363623048319462,-0.6630425967909855,1.8261280380169909
-0.45421146600031453,-0.4336629484046236,0.1628744317900966
-0.43589243273984246,-0.3837978074510667,-0.16383609800447185
-0.20111716070513638,-0.5732853430745831,-0.4014437560368853
1.741930747735825,0.8428846600064344,0.5984884715161879
0.07322403329077601,-0.09457998992043633,-0.46084567054498865
-0.35750109700271065,-0.3837978074510667,-0.7578552430855054
-0.36370997332544525,-0.5533392866931602,0.6083887906008718
-0.4730203739064335,-0.4935011175488919,1.3014111265287445
-0.39095497832694964,-0.46358203297675776,-0.8568584339323444
-0.5369888886810295,-0.6131774558374287,0.2816782608063033
-0.6639461689389277,-0.7129077377445425,-0.32224120335941414
-0.4572646382103932,-0.62315048402814,-0.30244056519004636
0.6207045195357218,1.6506999434540572,-0.7479549240008215
0.9452464722768275,0.7431543780993205,-0.9063600293557639
-0.4319962204419063,0.14477268665663706,-0.708353647662086
0.08977723934019491,-0.1145260463018591,-0.6390514140692988
-0.3667004871506157,-0.39377083564177806,1.8954302716097782
-0.6398056020987907,-0.4935011175488919,0.8162954913792336
0.16181159711753532,0.15474571484734845,-0.15393577891978796
-0.6369574936938666,-0.7129077377445425,-0.5994501377305632
1.2940543086278853,1.6307538870726344,-0.520247585053092
-0.6431037116316928,-0.5633123148838717,1.707324209000784
-0.35179348775924313,1.31161698496987,-0.6588520522386665
0.22177567147480862,-0.7129077377445425,0.15297411270541272
-0.6353682492039189,-0.6331235122188514,1.8855299525250941
0.011163751147478747,-0.4336629484046236,-0.8370577957629766
-0.5099717323519193,0.10488057389379149,1.816227718932307
2.488528188785825,4.263633329420442,-0.7578552430855054
-0.29851107571992197,-0.2342023845903958,-0.609350456815247
-0.5952839715130167,-0.214256328208973,-0.7281542858314538
-0.5754098710634561,-0.7328537941259653,0.30147889897567115
-0.6709866929159001,-0.7129077377445425,-0.2826399270206786
-0.3103136369499276,-0.673015624981697,0.12327315545136104
2.7780384081463656,2.129405296608204,-0.6885530094927182
-0.619071372910943,-0.6929616813631198,1.717224528085468
2.771191555540927,1.2517788158256014,-0.8766590721017122
5.237351534714304,0.33426022228015345,-0.8271574766782928
-0.04676107759186829,0.045042404749523146,-0.6390514140692988
-0.6367581261055218,-0.7029347095538312,1.717224528085468
-0.5102166696747427,-0.25414844097181855,-0.2925402461053625
-0.572219989649941,-0.5333932303117375,2.2419414395737145
0.021075168396616335,2.5482724806180825,-0.886559391186396
-0.6441689041751345,-0.6331235122188514,-0.7182539667467699
-0.18692218841499467,-0.3439056946882211,-0.8766590721017122
-0.6538923462695454,-0.3139866101160869,0.35098049439909057
-0.43917345362231514,-0.35387872287893246,-0.520247585053092
-0.12591001016470957,-0.1244990744925705,0.08367187911262547
-0.5099888210023488,-0.6530695686002742,0.311379218060355
-0.6976791648868491,-0.7328537941259653,-0.5994501377305632
-0.20833426740321417,0.783046490862166,1.717224528085468
-0.6198403621802725,-0.48352808935818054,2.6874557983844896
-0.14353410497438038,1.0323721956299508,-0.886559391186396
1.8030682427559248,3.7250898071220266,-0.9063600293557639
-0.6201707427552436,-0.07463393353901354,-0.89645971027108
-0.6319448229012,-0.6331235122188514,-0.36184247969814975
-0.6801803868469952,-0.7627728786980995,2.2914430349971338
1.5907759384696931,1.391401210495561,-0.8469581148476605
-0.47139695211562677,0.27442205313588514,-0.8073568385089249
-0.639720158846643,-0.5633123148838717,-0.5598488613918275
1.0381688570958818,1.7404571971704597,-0.7677555621701894
-0.6126346479158145,-0.5134471739303147,0.44008336616124566
2.680855253153544,-0.4236899202139122,-0.19353705525852355
0.025244799101423934,0.06498846113094593,-0.8766590721017122
-0.6004960098940277,-0.5633123148838717,0.6083887906008718
-0.00574262034415068,-0.014795764394745196,-0.08463354532700072
0.8077625833543292,0.4639095887594016,-0.4113440751215692
-0.3852074955658126,-0.4236899202139122,-0.6192507758999309
-0.677970254724774,-0.6331235122188514,-0.698453328577402
2.505901650055864,0.7930195190528775,-0.886559391186396
-0.3314124240136056,-0.6630425967909855,-0.7875562003395572
0.8565734651979169,0.9525879701042597,-0.698453328577402
0.06123919312285502,-0.37382477926035523,-0.886559391186396
-0.5034780451886922,-0.62315048402814,1.7865267616782552
0.06398476962520198,-0.054687877157590756,-0.7281542858314538
-0.6723879622511227,-0.7428268223166767,0.499485280669349
-0.7349893849913552,-0.7627728786980995,2.5785522884529666
0.837280378862963,0.832911631815723,-0.886559391186396
-0.4846520486321436,-0.722880765935254,-0.09453386441168461
0.8373544296814919,0.8927498009599913,-0.8172571575936088
-0.3570283110074932,-0.6131774558374287,-0.8469581148476605
-0.31938771032801616,-0.3339326664975097,0.29157857989098723
-0.3605200919119302,-0.3139866101160869,-0.32224120335941414
-0.0834788911481501,-0.25414844097181855,-0.9063600293557639
-0.448036766978439,-0.10455301811114771,2.2320411204890305
1.3156657552044504,1.2318327594441787,-0.9063600293557639
-0.3873834503871747,-0.47355506116746915,0.3608808134837745
1.9480483530001846,0.5636398706665154,-0.9063600293557639
-0.16406896657388303,-0.30401358192537553,-0.9063600293557639
-0.4867938261526466,-0.5134471739303147,-0.47074598962967257
-0.19957348594966776,-0.10455301811114771,-0.886559391186396
-0.22293936730366493,-0.3139866101160869,-0.89645971027108
-0.5460401771918784,-0.5533392866931602,2.766658351061961
-0.6576917228817143,-0.7029347095538312,0.40048208982251005
1.0696290625366736,-0.6530695686002742,-0.46084567054498865
0.9564851080426576,1.67064599983548,-0.8370577957629766
-0.45684311816646445,-0.7129077377445425,-0.44104503237562087
-0.6341093852889423,-0.7428268223166767,1.3905139982908996
-0.5758769608418636,-0.37382477926035523,1.1826072975125377
-0.348478289575911,-0.5134471739303147,-0.5697491804765115
-0.37556380050673943,-0.2740944973532414,-0.18363673617383966
0.04284041282704528,-0.25414844097181855,1.440015593714319
-0.6560113389228089,-0.7129077377445425,1.707324209000784
-0.495560303823003,-0.28406752554395276,-0.7281542858314538
-0.4344797709710001,-0.36385175106964385,-0.5301479041377759
-0.09107764437248764,0.3043411377080193,1.2123082547665893
-0.5588281839299877,-0.5234202021210261,0.7964948532098658
0.6695894521978403,-0.25414844097181855,-0.06483290715763293
0.2058376568408533,-0.48352808935818054,-0.22323801251257522
-0.6538524727518765,-0.5234202021210261,1.806327399847623
-0.3962125864424395,-0.25414844097181855,-0.5400482232224598
-0.5164312422142872,-0.19431027182755023,0.0440706027738899
-0.46684567488455797,-0.48352808935818054,-0.8172571575936088
-0.6470625823145374,-0.5134471739303147,-0.5994501377305632
1.0467644482619436,0.8628307163878571,-0.4212443942062531
-0.39669106865446674,-0.4536090047860464,2.014234100625985
-0.4078214763009102,-0.3439056946882211,-0.08463354532700072
0.1996629578189777,2.488434311473814,-0.8370577957629766
-0.3136516200004989,0.8728037445785686,-0.520247585053092
1.9198292949241953,1.7005650844076141,-0.8172571575936088
-0.4656779504385391,-0.5333932303117375,-0.2628392888513108
-0.6110681882931062,-0.7428268223166767,2.350844949505237
0.42636099441731895,-0.06466090534830216,-0.8370577957629766
1.899060888435489,1.9897829019382445,-0.9063600293557639
1.9307888160663453,1.850160507268285,-0.9063600293557639
-0.237544467204116,-0.35387872287893246,-0.2529389697666269
5.66565007664679,5.250963120300869,-0.8766590721017122
-0.17527912125566478,-0.6929616813631198,1.0737037875810147
-0.5325344471357282,-0.7129077377445425,0.13317347453604494
-0.34570992820632485,-0.3339326664975097,-0.886559391186396
-0.6180460538851703,-0.7527998505073881,1.2321088929359572
-0.33173141215495705,-0.3837978074510667,-0.33214152244409806
-0.6319277342507705,-0.3339326664975097,-0.9063600293557639
-0.5990320821738968,-0.3837978074510667,-0.8172571575936088
-0.5480623341593746,-0.5633123148838717,1.440015593714319
-0.6372195196671195,-0.673015624981697,0.014369645519838216
0.45382815187440756,0.10488057389379149,-0.8172571575936088
0.35913424362748975,0.25447599675446236,-0.025231630818897358
0.534241644579035,0.4040714196151332,-0.4014437560368853
-0.11388529647912006,-0.6829886531724084,-0.03513194990358125
-1.4027568816098674,-0.722880765935254,2.756758031977277
-0.15390121956830433,-0.07463393353901354,-0.6192507758999309
0.289087865516786,0.3143141658987307,-0.8073568385089249
0.3240512442956342,-0.18433724363683884,-0.89645971027108
0.37307288616118833,0.2943681095173079,-0.9063600293557639
-0.6271144310464487,-0.6530695686002742,-0.5004469468837243
-0.6724221395519818,-0.7029347095538312,-0.886559391186396
-0.3634251624849529,-0.5633123148838717,1.5192181463917902
1.2289237656240797,1.162021562109199,-0.5103472659684082
-0.33450546974135326,-0.36385175106964385,0.8261958104639174
-0.1681417615929248,-0.16439118725541604,-0.015331311734213465
-0.12548279390397107,0.4040714196151332,0.1628744317900966
0.5304479641836762,-0.04471484896687937,-0.6390514140692988
1.165046390318443,1.0523182520113736,-0.6687523713233504
0.10263929689683211,-0.3439056946882211,-0.4113440751215692
-0.2553907144693706,-0.2342023845903958,0.8459964486332853
0.4406129288755594,0.4040714196151332,-0.609350456815247
0.10087916590258944,-0.41371689202320083,-0.49054662779904035
-0.28193508480326335,0.8129655754343003,-0.708353647662086
1.038675820391958,0.025096348368100367,-0.8271574766782928
-0.4440494152115452,-0.62315048402814,-0.1242348216657363
-0.6319448229012,-0.6829886531724084,2.766658351061961
-0.6400049696871354,-0.6929616813631198,2.301343354081818
0.599862062228488,0.38412536323371044,-0.5004469468837243
-0.21649694609172646,-0.35387872287893246,-0.6291510949846149
-0.6019257603132997,-0.673015624981697,0.8954980440567047
-0.5638465509394641,-0.6131774558374287,1.4004143173755834
0.720838314836044,0.703262265336475,-0.8370577957629766
0.2318750638786695,0.3442332504708649,0.8162954913792336
0.11600262153273655,-0.024768792585456587,0.1727747508747805
-0.6457467562314624,-0.5732853430745831,1.8261280380169909
-0.5512977853073684,-0.6929616813631198,2.2221408014043464
0.36093424813940184,0.33426022228015345,-0.8568584339323444
0.9166856411922478,0.0051502919866775855,-0.9063600293557639
-0.1910234645180853,-0.2342023845903958,1.5885203799845775
1.034922013514268,0.2943681095173079,-0.4212443942062531
6.482105920652774,0.3442332504708649,-0.8370577957629766
-0.655299311821578,-0.722880765935254,0.4796846424999812
-0.06092756879796086,-0.25414844097181855,-0.4212443942062531
0.7677466602651456,0.653397124382918,-0.8469581148476605
-0.5416768751155346,-0.5832583712652945,0.6083887906008718
-0.42165189071522186,-0.46358203297675776,0.15297411270541272
0.004943482391124401,-0.1145260463018591,0.5687875142621363
-0.44302979240258245,-0.48352808935818054,2.360745268589921
-0.6596740063315415,-0.673015624981697,1.3113114456134285
-0.4741824021356425,-0.443635976595335,-0.19353705525852355
-0.40468286083868377,-0.48352808935818054,-0.4212443942062531
-0.14298726816063506,-0.024768792585456587,-0.05493258807294904
1.5303390781172017,1.5011045205933864,-0.7776558812548733
-0.647301823420551,-0.6929616813631198,1.0242021921575954
1.4006590062241981,0.783046490862166,-0.89645971027108
-0.3941562521740842,-0.4336629484046236,-0.6192507758999309
0.36432919335807157,-0.5034741457396034,-0.7182539667467699
1.894219104147117,2.0695671274639356,-0.6885530094927182
-0.6375100267244218,-0.6630425967909855,-0.8469581148476605
-0.4879159808641867,-0.6032044276467172,1.1727069784278537
-0.20458046052552423,-0.30401358192537553,-0.8370577957629766
0.5907196342486803,0.25447599675446236,-0.8172571575936088
1.4826617434187703,1.6008348025005001,-0.9063600293557639
2.0215409422808457,0.3043411377080193,-0.8469581148476605
-0.12751064708827756,-0.16439118725541604,-0.89645971027108
-0.6355334394914045,-0.7029347095538312,-0.5301479041377759
0.007774502145619004,-0.13447210268328189,-0.7479549240008215
0.9028153532602669,0.8428846600064344,-0.8469581148476605
-0.6990462569212126,-0.7428268223166767,-0.7380546049161377
-0.36363022629010744,-0.6131774558374287,0.14307379362072883
-0.6113814802176479,-0.5034741457396034,1.2816104883593766
0.3038068897534335,0.32428719408944207,-0.22323801251257522
0.46310728905764986,-0.4236899202139122,-0.4212443942062531
0.9827731486201077,1.0223991674392394,-0.045032268988265144
0.5976861074071256,0.45393656056869014,-0.8469581148476605
-0.5928061172007326,-0.5034741457396034,1.3014111265287445
0.1943426913185791,0.0949075457030801,-0.46084567054498865
-0.655299311821578,-0.6929616813631198,0.13317347453604494
0.6758951642063413,0.26444902494517375,-0.7182539667467699
-0.43395571902449415,-0.5333932303117375,-0.2826399270206786
-0.5282110185770533,-0.35387872287893246,1.1232053830044342
0.1482944746277655,0.45393656056869014,-0.8172571575936088
-0.3965429670174106,-0.36385175106964385,0.2123760272135161
-0.6286125360674389,-0.6829886531724084,1.4004143173755834
-0.5461313166608359,-0.6530695686002742,0.6875913432783429
2.083863250397399,1.9099986764125534,-0.8370577957629766
-0.4601127466153173,-0.4935011175488919,0.30147889897567115
-0.2301849550857922,-0.5134471739303147,-0.698453328577402
-0.5234603737576399,-0.5832583712652945,-0.2925402461053625
0.7228775604539707,0.8528576881971458,-0.7578552430855054
-0.4569228652018023,-0.14444513087399327,-0.7677555621701894
0.19623383529944943,0.12482663027521428,-0.7578552430855054
-0.40795818550434665,-0.4336629484046236,0.6380897478549235
-0.558514892005446,-0.5932313994560059,1.4004143173755834
-0.646925873111101,-0.7129077377445425,1.242009212020641
0.5103631037121503,0.5237477579036699,-0.48064630871435643
-0.37748912178846816,-0.5333932303117375,-0.7182539667467699
-0.2167304909809304,-0.06466090534830216,0.3311798562297228
-0.6615765427460307,-0.7129077377445425,-0.5400482232224598
-0.141739796679278,-0.17436421544612746,0.27177794172161945
